customer_id,customer_name,email,phone,address,city,country,registration_date
CUST003242,Customer 3242,customer3242@example.com,0987415181,777 Street,Can Tho,Japan,2025-05-30
CUST003243,Customer 3243,customer3243@example.com,0987909748,454 Street,Hai Phong,USA,2025-04-21
CUST003244,Customer 3244,customer3244@example.com,0987511440,173 Street,Hue,Japan,2025-08-22
CUST003245,Customer 3245,customer3245@example.com,0987346527,780 Street,Hue,Singapore,2025-05-14
CUST003246,Customer 3246,customer3246@example.com,0987228089,313 Street,Ho Chi Minh,Japan,2025-06-15
CUST003247,Customer 3247,customer3247@example.com,0987333697,715 Street,Hue,USA,2023-07-11
CUST003248,Customer 3248,customer3248@example.com,0987399313,213 Street,Ho Chi Minh,Australia,2023-07-03
CUST003249,Customer 3249,customer3249@example.com,0987962444,261 Street,Hanoi,Singapore,2024-10-10
CUST003250,Customer 3250,customer3250@example.com,0987826208,261 Street,Da Nang,Australia,2024-10-01
CUST003251,Customer 3251,customer3251@example.com,0987609596,652 Street,Vung Tau,Korea,2025-07-31
CUST003252,Customer 3252,customer3252@example.com,0987395729,187 Street,Hai Phong,Japan,2025-06-14
CUST003253,Customer 3253,customer3253@example.com,0987496905,895 Street,Can Tho,Vietnam,2023-03-25
CUST003254,Customer 3254,customer3254@example.com,0987752366,196 Street,Hai Phong,Japan,2025-12-01
CUST003255,Customer 3255,customer3255@example.com,0987707439,941 Street,Ho Chi Minh,Japan,2025-05-27
CUST003256,Customer 3256,customer3256@example.com,0987149810,123 Street,Nha Trang,Japan,2025-01-05
CUST003257,Customer 3257,customer3257@example.com,0987947075,69 Street,Hanoi,Vietnam,2025-04-19
CUST003258,Customer 3258,customer3258@example.com,0987215907,42 Street,Hanoi,USA,2023-04-10
CUST003259,Customer 3259,customer3259@example.com,0987546113,162 Street,Vung Tau,Japan,2025-07-03
CUST003260,Customer 3260,customer3260@example.com,0987332797,885 Street,Hanoi,UK,2025-05-21
CUST003261,Customer 3261,customer3261@example.com,0987315012,261 Street,Hanoi,UK,2024-06-07
CUST003262,Customer 3262,customer3262@example.com,0987388728,994 Street,Da Nang,Japan,2023-06-17
CUST003263,Customer 3263,customer3263@example.com,0987142512,669 Street,Nha Trang,USA,2023-08-20
CUST003264,Customer 3264,customer3264@example.com,0987778315,172 Street,Vung Tau,USA,2023-04-23
CUST003265,Customer 3265,customer3265@example.com,0987534369,305 Street,Hue,Australia,2025-08-12
CUST003266,Customer 3266,customer3266@example.com,0987656951,371 Street,Hue,Korea,2024-05-30
CUST003267,Customer 3267,customer3267@example.com,0987527012,724 Street,Can Tho,USA,2024-05-20
CUST003268,Customer 3268,customer3268@example.com,0987816110,441 Street,Vung Tau,Vietnam,2024-01-07
CUST003269,Customer 3269,customer3269@example.com,0987571947,419 Street,Vung Tau,USA,2025-10-06
CUST003270,Customer 3270,customer3270@example.com,0987737994,864 Street,Can Tho,Japan,2025-06-05
CUST003271,Customer 3271,customer3271@example.com,0987464287,622 Street,Da Nang,Australia,2023-07-21
CUST003272,Customer 3272,customer3272@example.com,0987320366,815 Street,Hue,Korea,2025-11-12
CUST003273,Customer 3273,customer3273@example.com,0987541017,352 Street,Hai Phong,UK,2023-10-16
CUST003274,Customer 3274,customer3274@example.com,0987449094,374 Street,Hue,UK,2024-02-07
CUST003275,Customer 3275,customer3275@example.com,0987743202,45 Street,Hanoi,Australia,2025-01-12
CUST003276,Customer 3276,customer3276@example.com,0987916475,455 Street,Ho Chi Minh,Japan,2023-09-08
CUST003277,Customer 3277,customer3277@example.com,0987814690,36 Street,Ho Chi Minh,UK,2023-10-06
CUST003278,Customer 3278,customer3278@example.com,0987854263,156 Street,Can Tho,Korea,2025-01-28
CUST003279,Customer 3279,customer3279@example.com,0987773891,419 Street,Vung Tau,USA,2024-01-24
CUST003280,Customer 3280,customer3280@example.com,0987705273,737 Street,Hai Phong,USA,2025-11-14
CUST003281,Customer 3281,customer3281@example.com,0987702199,751 Street,Hue,Vietnam,2025-08-02
CUST003282,Customer 3282,customer3282@example.com,0987827652,254 Street,Hue,USA,2024-01-25
CUST003283,Customer 3283,customer3283@example.com,0987566344,540 Street,Nha Trang,Japan,2025-09-28
CUST003284,Customer 3284,customer3284@example.com,0987810030,511 Street,Ho Chi Minh,Vietnam,2024-08-14
CUST003285,Customer 3285,customer3285@example.com,0987138376,354 Street,Nha Trang,USA,2025-02-19
CUST003286,Customer 3286,customer3286@example.com,0987839322,810 Street,Vung Tau,Vietnam,2024-08-16
CUST003287,Customer 3287,customer3287@example.com,0987658475,33 Street,Da Nang,Singapore,2025-09-27
CUST003288,Customer 3288,customer3288@example.com,0987301718,364 Street,Hai Phong,Singapore,2024-08-31
CUST003289,Customer 3289,customer3289@example.com,0987628177,4 Street,Can Tho,Vietnam,2024-11-21
CUST003290,Customer 3290,customer3290@example.com,0987833952,227 Street,Da Nang,Australia,2023-05-20
CUST003291,Customer 3291,customer3291@example.com,0987522613,670 Street,Hue,Japan,2024-03-23
CUST003292,Customer 3292,customer3292@example.com,0987923118,869 Street,Hue,Korea,2025-01-24
CUST003293,Customer 3293,customer3293@example.com,0987338971,977 Street,Vung Tau,USA,2024-01-12
CUST003294,Customer 3294,customer3294@example.com,0987698346,244 Street,Hue,Australia,2025-08-09
CUST003295,Customer 3295,customer3295@example.com,0987564530,20 Street,Hai Phong,UK,2024-06-26
CUST003296,Customer 3296,customer3296@example.com,0987981148,352 Street,Hanoi,Australia,2023-12-12
CUST003297,Customer 3297,customer3297@example.com,0987836608,329 Street,Vung Tau,Australia,2024-04-19
CUST003298,Customer 3298,customer3298@example.com,0987995225,936 Street,Hue,UK,2025-10-28
CUST003299,Customer 3299,customer3299@example.com,0987372609,162 Street,Hanoi,Vietnam,2024-05-30
CUST003300,Customer 3300,customer3300@example.com,0987128409,80 Street,Can Tho,Korea,2025-04-10
CUST003301,Customer 3301,customer3301@example.com,0987115494,754 Street,Vung Tau,Australia,2025-03-18
CUST003302,Customer 3302,customer3302@example.com,0987294275,734 Street,Hai Phong,Australia,2024-03-02
CUST003303,Customer 3303,customer3303@example.com,0987718906,578 Street,Vung Tau,Vietnam,2025-02-06
CUST003304,Customer 3304,customer3304@example.com,0987168415,440 Street,Vung Tau,UK,2025-08-29
CUST003305,Customer 3305,customer3305@example.com,0987556629,879 Street,Vung Tau,Korea,2024-12-24
CUST003306,Customer 3306,customer3306@example.com,0987368472,492 Street,Hai Phong,Japan,2025-11-27
CUST003307,Customer 3307,customer3307@example.com,0987225227,955 Street,Hanoi,Japan,2025-10-07
CUST003308,Customer 3308,customer3308@example.com,0987227106,571 Street,Nha Trang,Japan,2024-08-25
CUST003309,Customer 3309,customer3309@example.com,0987784816,154 Street,Ho Chi Minh,USA,2025-04-06
CUST003310,Customer 3310,customer3310@example.com,0987142727,222 Street,Da Nang,Korea,2023-10-31
CUST003311,Customer 3311,customer3311@example.com,0987524740,538 Street,Nha Trang,USA,2023-11-18
CUST003312,Customer 3312,customer3312@example.com,0987390404,66 Street,Can Tho,Korea,2025-06-20
CUST003313,Customer 3313,customer3313@example.com,0987200363,295 Street,Ho Chi Minh,Australia,2025-01-24
CUST003314,Customer 3314,customer3314@example.com,0987904846,474 Street,Hai Phong,UK,2025-05-01
CUST003315,Customer 3315,customer3315@example.com,0987852534,201 Street,Can Tho,USA,2024-12-08
CUST003316,Customer 3316,customer3316@example.com,0987625614,667 Street,Hanoi,Singapore,2024-05-25
CUST003317,Customer 3317,customer3317@example.com,0987336053,682 Street,Ho Chi Minh,Japan,2024-02-25
CUST003318,Customer 3318,customer3318@example.com,0987573019,195 Street,Nha Trang,UK,2025-11-26
CUST003319,Customer 3319,customer3319@example.com,0987641325,936 Street,Hue,Singapore,2024-08-29
CUST003320,Customer 3320,customer3320@example.com,0987692290,258 Street,Hanoi,UK,2024-07-16
CUST003321,Customer 3321,customer3321@example.com,0987748361,903 Street,Vung Tau,USA,2024-04-16
CUST003322,Customer 3322,customer3322@example.com,0987195975,321 Street,Vung Tau,Singapore,2023-05-12
CUST003323,Customer 3323,customer3323@example.com,0987271928,378 Street,Ho Chi Minh,Australia,2023-10-18
CUST003324,Customer 3324,customer3324@example.com,0987409161,756 Street,Ho Chi Minh,USA,2025-08-30
CUST003325,Customer 3325,customer3325@example.com,0987461639,247 Street,Can Tho,Singapore,2024-09-26
CUST003326,Customer 3326,customer3326@example.com,0987359990,298 Street,Hanoi,UK,2024-12-11
CUST003327,Customer 3327,customer3327@example.com,0987337878,768 Street,Hai Phong,USA,2024-06-07
CUST003328,Customer 3328,customer3328@example.com,0987973241,111 Street,Ho Chi Minh,Singapore,2023-06-19
CUST003329,Customer 3329,customer3329@example.com,0987750637,400 Street,Ho Chi Minh,USA,2024-02-26
CUST003330,Customer 3330,customer3330@example.com,0987558534,778 Street,Hai Phong,USA,2025-10-01
CUST003331,Customer 3331,customer3331@example.com,0987964627,848 Street,Vung Tau,Korea,2023-07-02
CUST003332,Customer 3332,customer3332@example.com,0987922544,69 Street,Can Tho,Japan,2025-08-04
CUST003333,Customer 3333,customer3333@example.com,0987307979,418 Street,Da Nang,UK,2023-06-26
CUST003334,Customer 3334,customer3334@example.com,0987442551,279 Street,Hue,UK,2025-05-20
CUST003335,Customer 3335,customer3335@example.com,0987754502,758 Street,Hai Phong,UK,2024-07-30
CUST003336,Customer 3336,customer3336@example.com,0987742718,8 Street,Vung Tau,Vietnam,2025-05-16
CUST003337,Customer 3337,customer3337@example.com,0987314528,980 Street,Hue,UK,2023-06-28
CUST003338,Customer 3338,customer3338@example.com,0987992229,956 Street,Da Nang,USA,2023-05-23
CUST003339,Customer 3339,customer3339@example.com,0987619442,787 Street,Can Tho,Japan,2024-02-10
CUST003340,Customer 3340,customer3340@example.com,0987937062,792 Street,Vung Tau,UK,2025-04-05
CUST003341,Customer 3341,customer3341@example.com,0987766730,943 Street,Hai Phong,USA,2025-01-03
CUST003342,Customer 3342,customer3342@example.com,0987202616,579 Street,Hanoi,USA,2023-06-06
CUST003343,Customer 3343,customer3343@example.com,0987491207,836 Street,Hue,Vietnam,2025-04-28
CUST003344,Customer 3344,customer3344@example.com,0987334340,355 Street,Hue,USA,2023-05-12
CUST003345,Customer 3345,customer3345@example.com,0987792789,523 Street,Hanoi,Singapore,2025-04-18
CUST003346,Customer 3346,customer3346@example.com,0987186626,225 Street,Hue,USA,2025-11-20
CUST003347,Customer 3347,customer3347@example.com,0987139561,346 Street,Hanoi,Vietnam,2025-11-19
CUST003348,Customer 3348,customer3348@example.com,0987864429,35 Street,Da Nang,Australia,2025-01-06
CUST003349,Customer 3349,customer3349@example.com,0987897088,355 Street,Ho Chi Minh,Vietnam,2024-07-29
CUST003350,Customer 3350,customer3350@example.com,0987867294,456 Street,Ho Chi Minh,Australia,2025-02-05
CUST003351,Customer 3351,customer3351@example.com,0987766178,585 Street,Da Nang,Singapore,2023-04-02
CUST003352,Customer 3352,customer3352@example.com,0987745537,305 Street,Can Tho,Japan,2024-09-08
CUST003353,Customer 3353,customer3353@example.com,0987288567,792 Street,Hanoi,Japan,2024-05-24
CUST003354,Customer 3354,customer3354@example.com,0987277426,461 Street,Can Tho,Australia,2025-03-02
CUST003355,Customer 3355,customer3355@example.com,0987326951,973 Street,Ho Chi Minh,Australia,2025-02-15
CUST003356,Customer 3356,customer3356@example.com,0987594377,609 Street,Vung Tau,Korea,2023-07-28
CUST003357,Customer 3357,customer3357@example.com,0987461773,866 Street,Nha Trang,Korea,2023-09-04
CUST003358,Customer 3358,customer3358@example.com,0987777126,58 Street,Da Nang,UK,2025-07-02
CUST003359,Customer 3359,customer3359@example.com,0987804865,658 Street,Vung Tau,Vietnam,2024-08-19
CUST003360,Customer 3360,customer3360@example.com,0987888967,654 Street,Hue,Singapore,2025-09-07
CUST003361,Customer 3361,customer3361@example.com,0987746732,210 Street,Vung Tau,Japan,2024-06-09
CUST003362,Customer 3362,customer3362@example.com,0987400907,294 Street,Ho Chi Minh,Korea,2024-08-28
CUST003363,Customer 3363,customer3363@example.com,0987812386,416 Street,Can Tho,Singapore,2024-06-30
CUST003364,Customer 3364,customer3364@example.com,0987276261,534 Street,Hue,Australia,2025-04-26
CUST003365,Customer 3365,customer3365@example.com,0987325765,685 Street,Can Tho,USA,2025-07-01
CUST003366,Customer 3366,customer3366@example.com,0987630590,338 Street,Vung Tau,Singapore,2024-01-04
CUST003367,Customer 3367,customer3367@example.com,0987575313,696 Street,Nha Trang,Japan,2025-03-15
CUST003368,Customer 3368,customer3368@example.com,0987387850,156 Street,Hai Phong,Korea,2023-05-14
CUST003369,Customer 3369,customer3369@example.com,0987397543,168 Street,Hanoi,USA,2024-10-20
CUST003370,Customer 3370,customer3370@example.com,0987913492,336 Street,Da Nang,Korea,2024-12-03
CUST003371,Customer 3371,customer3371@example.com,0987730019,453 Street,Da Nang,Australia,2025-05-26
CUST003372,Customer 3372,customer3372@example.com,0987118351,852 Street,Da Nang,Vietnam,2025-05-03
CUST003373,Customer 3373,customer3373@example.com,0987273845,721 Street,Vung Tau,Singapore,2023-05-13
CUST003374,Customer 3374,customer3374@example.com,0987594940,613 Street,Hue,Korea,2024-04-13
CUST003375,Customer 3375,customer3375@example.com,0987152359,564 Street,Hue,Australia,2023-12-03
CUST003376,Customer 3376,customer3376@example.com,0987545830,322 Street,Ho Chi Minh,UK,2024-02-02
CUST003377,Customer 3377,customer3377@example.com,0987692874,23 Street,Da Nang,UK,2025-04-03
CUST003378,Customer 3378,customer3378@example.com,0987646471,33 Street,Can Tho,Singapore,2024-02-25
CUST003379,Customer 3379,customer3379@example.com,0987231180,47 Street,Hai Phong,Vietnam,2023-08-29
CUST003380,Customer 3380,customer3380@example.com,0987327140,209 Street,Nha Trang,Vietnam,2025-03-10
CUST003381,Customer 3381,customer3381@example.com,0987184129,569 Street,Nha Trang,Japan,2025-04-14
CUST003382,Customer 3382,customer3382@example.com,0987920946,314 Street,Hue,Korea,2025-03-22
CUST003383,Customer 3383,customer3383@example.com,0987268942,251 Street,Can Tho,Singapore,2024-10-08
CUST003384,Customer 3384,customer3384@example.com,0987152001,756 Street,Vung Tau,Korea,2024-09-29
CUST003385,Customer 3385,customer3385@example.com,0987231920,961 Street,Da Nang,Singapore,2023-04-22
CUST003386,Customer 3386,customer3386@example.com,0987810992,719 Street,Nha Trang,USA,2023-04-14
CUST003387,Customer 3387,customer3387@example.com,0987139113,35 Street,Ho Chi Minh,Singapore,2025-04-19
CUST003388,Customer 3388,customer3388@example.com,0987359366,629 Street,Ho Chi Minh,UK,2023-05-31
CUST003389,Customer 3389,customer3389@example.com,0987787011,489 Street,Can Tho,Korea,2023-10-03
CUST003390,Customer 3390,customer3390@example.com,0987597575,738 Street,Da Nang,USA,2024-10-08
CUST003391,Customer 3391,customer3391@example.com,0987788741,157 Street,Hai Phong,UK,2023-08-30
CUST003392,Customer 3392,customer3392@example.com,0987572069,252 Street,Hue,Singapore,2024-08-04
CUST003393,Customer 3393,customer3393@example.com,0987682187,798 Street,Hai Phong,Singapore,2024-10-28
CUST003394,Customer 3394,customer3394@example.com,0987200179,356 Street,Da Nang,Japan,2023-07-10
CUST003395,Customer 3395,customer3395@example.com,0987649229,930 Street,Ho Chi Minh,USA,2025-03-23
CUST003396,Customer 3396,customer3396@example.com,0987732489,701 Street,Ho Chi Minh,Australia,2024-09-24
CUST003397,Customer 3397,customer3397@example.com,0987997287,493 Street,Hue,Vietnam,2024-06-23
CUST003398,Customer 3398,customer3398@example.com,0987753999,897 Street,Vung Tau,Korea,2024-07-07
CUST003399,Customer 3399,customer3399@example.com,0987132915,2 Street,Nha Trang,USA,2023-09-16
CUST003400,Customer 3400,customer3400@example.com,0987614511,1 Street,Hai Phong,USA,2024-02-29
CUST003401,Customer 3401,customer3401@example.com,0987482770,274 Street,Vung Tau,Korea,2023-05-14
CUST003402,Customer 3402,customer3402@example.com,0987477771,557 Street,Da Nang,Singapore,2025-02-19
CUST003403,Customer 3403,customer3403@example.com,0987181297,89 Street,Nha Trang,Japan,2023-05-29
CUST003404,Customer 3404,customer3404@example.com,0987393791,641 Street,Hue,Korea,2025-02-09
CUST003405,Customer 3405,customer3405@example.com,0987281351,181 Street,Hai Phong,UK,2023-10-06
CUST003406,Customer 3406,customer3406@example.com,0987381747,937 Street,Ho Chi Minh,Korea,2023-11-13
CUST003407,Customer 3407,customer3407@example.com,0987795826,414 Street,Hanoi,Singapore,2024-04-11
CUST003408,Customer 3408,customer3408@example.com,0987294164,354 Street,Can Tho,UK,2024-10-02
CUST003409,Customer 3409,customer3409@example.com,0987133124,526 Street,Can Tho,Singapore,2024-01-02
CUST003410,Customer 3410,customer3410@example.com,0987402744,33 Street,Ho Chi Minh,USA,2024-02-06
CUST003411,Customer 3411,customer3411@example.com,0987533025,343 Street,Vung Tau,Japan,2024-05-10
CUST003412,Customer 3412,customer3412@example.com,0987896007,65 Street,Nha Trang,UK,2024-07-31
CUST003413,Customer 3413,customer3413@example.com,0987347957,702 Street,Ho Chi Minh,Japan,2025-06-19
CUST003414,Customer 3414,customer3414@example.com,0987265638,1 Street,Nha Trang,UK,2024-11-28
CUST003415,Customer 3415,customer3415@example.com,0987771120,781 Street,Hanoi,Singapore,2024-03-13
CUST003416,Customer 3416,customer3416@example.com,0987537759,623 Street,Hue,Japan,2023-11-26
CUST003417,Customer 3417,customer3417@example.com,0987325886,339 Street,Nha Trang,Australia,2025-10-26
CUST003418,Customer 3418,customer3418@example.com,0987717128,619 Street,Hanoi,Vietnam,2024-03-10
CUST003419,Customer 3419,customer3419@example.com,0987760178,648 Street,Hai Phong,Singapore,2025-01-28
CUST003420,Customer 3420,customer3420@example.com,0987743208,911 Street,Hanoi,Japan,2024-06-08
CUST003421,Customer 3421,customer3421@example.com,0987672297,588 Street,Ho Chi Minh,USA,2025-08-01
